title,address,type,educational,workExperience,workTag,salary,salaryMonth,companyTags,hrWork,hrName,pratice,companyTitle,companyAvatar,companyNature,companyStatus,companyPeople,detailUrl,companyUrl,dist
PHP开发,南京,php,学历不限,1-3年,"[""PHP"", ""CSS"", ""HTML"", ""Python"", ""JavaScript"", ""\u540e\u7aef\u5f00\u53d1"", """"]","[5000, 7000]",13薪,"""\u5e26\u85aa\u5e74\u5047\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5e74\u7ec8\u5956\uff0c\u5b9a\u671f\u4f53\u68c0""",HR,杨女士HR,0,南京携众,"https://img.bosszhipin.com/beijin/upload/com/logo/20190510/2277c4249db356b2dda18936a61df33bfe335da03ac569680786ddc9226c8528.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[0, 20]",https://www.zhipin.com/job_detail/813e319be95ad0f63nx53Nu_EVs~.html?lid=1bT1ZUjPeGo.search.178&securityId=bjzDY8LdPcABZ-81FhV9FBwyGLwLkx6rwcdSJDsaej9zThyCAUaa48LIiNmzUdAcsDulaK4Nw75j26eJdCEGHlbDYB3RugWRg9ffTp9UbPDWdaV0ddtJHLO6JxgmaV8hdPuVeJgpxw~~&sessionId=,https://www.zhipin.com/gongsi/c93b658be81cf5ad03B72di-Ew~~.html,鼓楼区
php开发程序员,厦门,php,本科,1-3年,"[""PHP"", ""MySQL/Redis/MongoDB"", ""PHP\u5f00\u53d1\u7ecf\u9a8c""]","[10000, 15000]",0薪,"""\u5168\u52e4\u5956\uff0c\u4fdd\u5e95\u5de5\u8d44\uff0c\u9910\u8865\uff0c\u5e74\u7ec8\u5956\uff0c\u6709\u65e0\u7ebf\u7f51\uff0c\u751f\u65e5\u798f\u5229\uff0c\u7ee9\u6548\u5956\u91d1\uff0c\u5e95\u85aa\u52a0\u63d0\u6210\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u96f6\u98df\u4e0b\u5348\u8336""",招聘者,曾伟招聘者,0,爆单时代,"https://img.bosszhipin.com/beijin/upload/com/logo/20230303/7b5b554d84f9729c85762760e22ef64f8e9d164ae0608dd9a1120923907f0e5d9420109880109d99.jpg?x-oss-process=image/resize,w_100,limit_0",电子商务,不需要融资,"[20, 99]",https://www.zhipin.com/job_detail/81149929765f6a4d1XN52tu_ElpY.html?lid=1bT1ZUjPeGo.search.179&securityId=vCbhAO6Zw8Oql-L1cSukqiYXAl2luw3l7-JrGWGGVRCYNBBW8wku15y2SC76LylT5ukVpWOuUldyKCyQwUVz9qbTvnyJxWPZRMeYW_udEa7v9w4m_qQ22iVwqlhbQzgvT2G4sgEfe1hBog~~&sessionId=,https://www.zhipin.com/gongsi/7b736770f2aa16711XF_3Nm9FVI~.html,集美区
PHP开发工程师,贵阳,php,大专,3-5年,"[""HTML"", ""CSS"", ""\u540e\u7aef\u5f00\u53d1"", ""\u5c0f\u7a0b\u5e8f\u5f00\u53d1"", ""APP\u540e\u53f0\u5f00\u53d1""]","[8000, 10000]",13薪,"""\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u8282\u65e5\u798f\u5229\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u4f4f\u623f\u8865\u8d34\uff0c\u5e74\u7ec8\u5956\uff0c\u5168\u52e4\u5956\uff0c\u5305\u5403\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5b9a\u671f\u4f53\u68c0""",项目经理,李胜禄项目经理,0,云漂科技,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,A轮,"[0, 20]",https://www.zhipin.com/job_detail/191a5106875b2cfa1nJy3N61F1pV.html?lid=1bT1ZUjPeGo.search.180&securityId=YhwpVRCtd8tlK-K1pfOPEYB0CKJYS0dCBCelrQep07axPYkNOEsZlSClpccWEaX5fqGRFO_Wr9fvrCBIHJfCBJM2hVTLrfWGmI7FJorQfvzLZ_mQcrJL9XlRg877ZCN-_0ntLnDIaBJo&sessionId=,https://www.zhipin.com/gongsi/eca2186286b568ec1nx43NW4EFM~.html,南明区
PHP开发工程师,厦门,php,高中,1-3年,"[""SQL"", ""\u540e\u7aef\u5f00\u53d1"", ""MVC\u5f00\u53d1"", ""ThinkPHP""]","[6000, 10000]",0薪,"""\u52a0\u73ed\u8865\u52a9\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5458\u5de5\u65c5\u6e38""",总经理/销售总监,陈世清总经理/销售总监,0,厦门协森商贸有限公司,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",贸易/进出口,未融资,"[0, 20]",https://www.zhipin.com/job_detail/cf07cac2b91898a21nN52dq0E1FR.html?lid=1bT1ZUjPeGo.search.181&securityId=kOZsmsgdTBSQD-N1yBGDyCVUR4VJlBJSQNdVl_7prUIOUEAp_M0XePEWJh_5FYLhxtEKwGGGeJFZ1oHvh4oJa5eN5FX6tICs-wKya5xSCRCH0k2DSoOZ7CVXFAlPRujbyiOdAQLH8oeJ&sessionId=,https://www.zhipin.com/gongsi/34e3131431eedf061nV_2t-6GVY~.html,思明区
PHP开发,福州,php,大专,1-3年,"[""PHP""]","[5000, 9000]",0薪,"""\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u4e94\u9669\u4e00\u91d1""",人资行政经理,张女士人资行政经理,0,有伦科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20190708/fd371263ae55894b1b8e5017b90fd13635d315265e28e75232470dbf058c5ea5.jpg?x-oss-process=image/resize,w_100,limit_0",计算机服务,未融资,"[20, 99]",https://www.zhipin.com/job_detail/f9baecbc424890f80X1-39m4FFs~.html?lid=1bT1ZUjPeGo.search.182&securityId=T5y3yp3RtsHk5-Y1pgVOAW52jZvGCKfP1IUN9ykqHO8ATeqsLx0bicginVDoJEIb2EnBKYzs3kiDCugY0K4x_xpbS1ZBDq91pzMajVhdPPGEwOY0HtErFLcSmzaStwUJc7RmuuYzDg~~&sessionId=,https://www.zhipin.com/gongsi/12132ae617e7c1350nR63dW8GA~~.html,仓山区
php开发,青岛,php,大专,1-3年,"[""PHP"", ""Java""]","[4000, 9000]",0薪,"""\u5168\u52e4\u5956\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u5e74\u7ec8\u5956\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5e26\u85aa\u5e74\u5047""",HR,靳女士HR,0,金刚盾,"https://img.bosszhipin.com/beijin/upload/com/logo/20220519/7b5b554d84f9729c62393b3c48c3b6ac8c9a05935409acae304a709b80d818080a187c84d9f73181.png?x-oss-process=image/resize,w_100,limit_0",广告营销,不需要融资,"[0, 20]",https://www.zhipin.com/job_detail/2323e98c2d10f0811XN93tS5F1NZ.html?lid=1bT1ZUjPeGo.search.183&securityId=XCYi7Ye8nRp92-F1Y2ioFNyeEMY0A02LzDa5NifNpO6JdVb9rRWPiziU9OM9rW5BL03wIJxQr9Itkk5LdzKxTlCG1UmpHKdorIZHOBeKe8kRAtHQQn2G18G8BCq_1aTro4bGVuxANzyczA~~&sessionId=,https://www.zhipin.com/gongsi/029f44f9f81c24fc1nx-2Ni8EVE~.html,市北区
PHP开发,南京,php,大专,1-3年,"[""PHP""]","[8000, 12000]",0薪,无,运营,秦雨运营,0,森兔科技,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",新零售,未融资,"[0, 20]",https://www.zhipin.com/job_detail/09cc64f2053f2c411XN809u6FFBZ.html?lid=1bT1ZUjPeGo.search.184&securityId=BgYvtcc4NhZCl-91S9ECgPGlqteQJp7YVubg0GFnN8P7aOIyyIG826WIngWrND3bMPgL1QWH73gDGD3V3D0KEe1m0sQUGEORGXeBCMwJedt8kJdXZqBOZ9xTqyFI5xCZ0rlAEYO7xjSR&sessionId=,https://www.zhipin.com/gongsi/9abfaf724523641e1XR93Ni6E1U~.html,建邺区
php开发,南京,php,学历不限,经验不限,"[""Javascript"", ""PHP"", ""HTML/CSS"", ""\u79fb\u52a8\u7aef"", ""\u5c0f\u7a0b\u5e8f""]","[4000, 6000]",0薪,无,总经理,丁书康总经理,0,南京科掘,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180315/66affeafc591ab1916476d805472436bd32007907f45f5a25bdc9610ac6888e2.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/fc124b60338e80300nV43961F1Q~.html?lid=1bT1ZUjPeGo.search.185&securityId=CuipbbpH4oA0H-N1Zu97i7AHmoV0Jrnxeq3e4LRuCTZD91FUPrHAvhva5V8__e-ftVe6CF0ydj1a6EKsknP7D2Hq9DF57_2EsWGZI--YjqMTiA7IRncPn0qEFIdR95nN7uKaaD5rNA~~&sessionId=,https://www.zhipin.com/gongsi/27066b7e8441adef1nJ73du_FA~~.html,江宁区
php开发工程师,广州,php,大专,1-3年,"[""PHP"", ""Laravel/Yii/ThinkPHP"", ""JavaScript"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", """"]","[8000, 13000]",13薪,"""\u5e26\u85aa\u5e74\u5047\uff0c\u80a1\u7968\u671f\u6743\uff0c\u5168\u52e4\u5956\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5e74\u7ec8\u5956""",招聘专员,钟能招聘专员,0,东百,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180227/ada01bb791afd9a9e343606576b0af06506cc73ff66f627345bbc54b996f1341.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,不需要融资,"[100, 499]",https://www.zhipin.com/job_detail/037908372f548f461XJ63tq0ElFQ.html?lid=1bT1ZUjPeGo.search.186&securityId=gRl0QnelGzKMz-R19i6O41vC3W-nQFmZOVSti1P0R4uYe40Bn32MLvYnsnnnBpjhPfunpj0L9Q0UMCw2CKnTMcU3SebKBO6zHBbApLuPPdjS_c61fDaeKuX6J0zdmOiQWPP59FqAfYQsZ_ARCiW8OJpkDKdP82TwxIrMZ5mGnqxmrX-G&sessionId=,https://www.zhipin.com/gongsi/5884bcdc1b0fb9dd1nF62961Fw~~.html,海珠区
PHP 开发工程师,济南,php,大专,3-5年,"[""PHP"", ""MySQL"", ""HTML"", ""JavaScript"", ""ThinkPHP"", ""JQuery"", """"]","[6000, 10000]",0薪,"""\u9910\u8865\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u5e74\u7ec8\u5956\uff0c\u8282\u5047\u65e5\u52a0\u73ed\u8d39\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u5de5\u9f84\u5956\uff0c\u8282\u65e5\u798f\u5229\uff0c\u751f\u65e5\u798f\u5229\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u7ee9\u6548\u5956\u91d1""",综合部主管,李女士综合部主管,0,山东中测,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20210326/59df08905a9184ccfcbee3ed921e84033a931ea150f3d2d79b4ad52d435ab951_s.jpg?x-oss-process=image/resize,w_100,limit_0",信息安全,未融资,"[20, 99]",https://www.zhipin.com/job_detail/cc5917580b2884051nB52Nm0GVNY.html?lid=1bT1ZUjPeGo.search.187&securityId=W25kx8-pSp5QU-V1dAq95JF4SJ6rydE5ARPLF11ijXS0tlfkr1a0YMtsXg9aFL3wN0TYNhfVVs0cgoX6MAjVQQ8ovWTTtX1DH_ia-7wzPBhvPBinRDWCERognNJMXNz9dETmKqf_1pQ~&sessionId=,https://www.zhipin.com/gongsi/cd51b2de897b3c721nF73dq_FVY~.html,历下区
php 线上面试 深圳办公 学信网统招 双休,广州,php,大专,3-5年,"[""PHP""]","[11000, 13000]",13薪,"""\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5168\u52e4\u5956\uff0c\u5e74\u7ec8\u5956\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u9910\u8865\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5305\u5403\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5458\u5de5\u65c5\u6e38""",HR,兰女士HR,0,智慧盾,"https://img.bosszhipin.com/beijin/mcs/banner/f6d4c3e341fba9b4fc08874948143a0ecfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,不需要融资,"[500, 999]",https://www.zhipin.com/job_detail/6ac16d541ee5fc121XN92928FlFY.html?lid=1bT1ZUjPeGo.search.188&securityId=FI1juIoS8tS9S-W1OCZWR4D6p3dRAGV6yiYebfUWc6a9cE4DFoKtzxjp4-o0OTWTedZTZp_GvSDzqFhKE6z6S2wcsRd0eOGpTbA1KYexFxG2IlbQ9m0uOFji5H6SOwIWWlF06XTbLMQ~&sessionId=,https://www.zhipin.com/gongsi/fee3a1c8c5c290151nxy09y0Ew~~.html,番禺区
PHP开发工程师,南京,php,本科,1-3年,"[""Laravel/Yii/ThinkPHP"", ""MySQL"", ""Yii"", ""PHP"", ""\u5c0f\u7a0b\u5e8f\u5f00\u53d1"", """", """", """", """"]","[8000, 13000]",0薪,"""\u5e74\u7ec8\u5956\uff0c\u8282\u65e5\u798f\u5229\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u4e94\u9669\u4e00\u91d1""",CEO,窦君CEO,0,情窦,"https://img.bosszhipin.com/beijin/upload/com/logo/20220408/7b5b554d84f9729caa0fcc5b0fdce7400517a836ef721b4598fab87a1241b4abccce63044782bef4.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/2142cfd21ad6019e1nBz3Ny5EFJV.html?lid=1bT1ZUjPeGo.search.189&securityId=aoV20fvhDcbs3-P1PvAK2jnUCufCA0dkKyKc4wlWafYv1JWgytGNSrMgD4-R7d6Lrx0vmCKslzGHahIFt1FekgkICgaG5n7iHPE0nIJED9ZkacVK7ri_VvpUkurWziIrkpBsb54OIbfp&sessionId=,https://www.zhipin.com/gongsi/7d2dbe5110e38b1e1nB50ti5Elc~.html,雨花台区
PHP开发工程师,厦门,php,大专,3-5年,"[""PHP"", ""JavaScript"", ""CSS"", ""\u540e\u7aef\u5f00\u53d1"", ""MySQL"", ""Redis"", """"]","[6000, 10000]",0薪,"""\u52a0\u73ed\u8865\u52a9\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u4f4f\u623f\u8865\u8d34\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5168\u52e4\u5956""",人事行政主管,庄先生人事行政主管,0,景诺科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20191017/a8fb75e301a62778c19910d502e603b48441f97165fb3135ecc0dc57e71e5ab7.jpg?x-oss-process=image/resize,w_100,limit_0",移动互联网,未融资,"[0, 20]",https://www.zhipin.com/job_detail/00880df3fd1289b60HF439y4FlU~.html?lid=1bT1ZUjPeGo.search.190&securityId=YiLuGaKfA5G1N-o17l9oIfFgYugOPzmaDv43zpBK2WEaU0jS4B0lJg5eDkfkzBThMAEvhU2vj-EGoM9G-StblCdF8mk4eWodkoHhDWWPvzGNkbaD3lHP5qrjxzudjxE7H0feyUbGCg~~&sessionId=,https://www.zhipin.com/gongsi/01ec4e8b07dcb7ae03Z62928Fw~~.html,集美区
PHP开发工程师,南京,php,本科,1-3年,"[""JS"", ""HTML/CSS"", ""Python""]","[8000, 10000]",0薪,"""\u4e94\u9669\u4e00\u91d1""",招聘者,沈高敏招聘者,0,云吉宝电子商务,"https://img.bosszhipin.com/beijin/upload/com/logo/20190511/f327b1935c00e658fc686228e13025ec0a8ee2839ea55bcf6b1501454070aa8f.png?x-oss-process=image/resize,w_100,limit_0",批发/零售,A轮,"[0, 20]",https://www.zhipin.com/job_detail/ae994cb73678778e03B83d-9FVU~.html?lid=1bT1ZUjPeGo.search.191&securityId=cLnp-qugn7EDw-v1WLfVWvPMW8J2vkSkAUp3K6B-H5w3gUNX8-wiaAPqHwLmJpLFBzEoMQppaY8VjVc9OZpfp85POKCHL_aPuM7m0sAzg0o21qFxU4k371WBBn_X-X3Wb5qJqKf0Pg~~&sessionId=,https://www.zhipin.com/gongsi/41a042d424ed98281HR_2tu0Fg~~.html,栖霞区
PHP开发,嘉兴,php,本科,3-5年,"[""PHP"", ""HTML"", ""JavaScript"", ""CSS"", ""MySQL"", ""Redis"", ""Linux"", """"]","[6000, 9000]",0薪,"""\u80a1\u7968\u671f\u6743\uff0c\u5168\u52e4\u5956\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u8282\u5047\u65e5\u52a0\u73ed\u8d39\uff0c\u751f\u65e5\u798f\u5229\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u7ee9\u6548\u5956\u91d1\uff0c\u9910\u8865\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5e74\u7ec8\u5956\uff0c\u6709\u65e0\u7ebf\u7f51\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u8282\u65e5\u798f\u5229\uff0c\u4fdd\u5e95\u5de5\u8d44""",行政,唐女士行政,0,云杉科技,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20210812/b28e69ea808955a3ac5d78d31377e29cbb3f3c7cd4ba6b0864a553a557a684b8.jpg?x-oss-process=image/resize,w_100,limit_0",移动互联网,未融资,"[20, 99]",https://www.zhipin.com/job_detail/7d4c6e09235774c40Hd529i6EVQ~.html?lid=1bT1ZUjPeGo.search.192&securityId=VWGDIlGjLsZFj-H1-0gOreaghcw90kd92VLjXDpDGbwiGIGlXDYqMkrG3CYpZnXb9MLLMlvc4wDQuO6Sz2x2VGkdrvFRaHUMiirf_dH1vZEdmls-xsTGbYy7e6oq9Ltoi6R-qiILYy4~&sessionId=,https://www.zhipin.com/gongsi/523d3baf7e1197d00HN839W9EA~~.html,海宁市
PHP开发,无锡,php,大专,1-3年,"[""Laravel/Yii/ThinkPHP"", ""ThinkPHP"", ""\u56e2\u961f\u7ba1\u7406\u7ecf\u9a8c"", ""Web\u7aef"", """", """", """", """", """", """"]","[6000, 10000]",0薪,"""\u5e26\u85aa\u5e74\u5047\uff0c\u5168\u52e4\u5956\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5e74\u7ec8\u5956\uff0c\u80a1\u7968\u671f\u6743""",总监,陈中兴总监,0,惠展信息,"https://img.bosszhipin.com/beijin/upload/com/logo/20200306/4a4b52dfe580a4e33df3146bc4dc3d18b5e5939e8769fa0515584b0deaf3d027.jpg?x-oss-process=image/resize,w_100,limit_0",移动互联网,未融资,"[20, 99]",https://www.zhipin.com/job_detail/17f84585b8ec1fa01nV83di_EVtW.html?lid=1bT1ZUjPeGo.search.193&securityId=TB2xgLPLe88qz-o1NcCc5vZ2r206nrAVJBc6lo5qHrTFHYgRi7PxESC1E6Ol7-9z07jrfnY6NL537pnf77xlpMRVJmwkzCct9icTDWPBdx00VrLnxpIIYsn80a6OQctLvLa1oy8u3Q~~&sessionId=,https://www.zhipin.com/gongsi/591ded5b65bfe6ad1HB63Nm0GQ~~.html,滨湖区
诚聘php开发,泉州,php,本科,1-3年,"[""HTML"", ""SQL"", ""CSS"", ""SQL Server"", ""\u6570\u636e\u7ed3\u6784"", ""ThinkPHP""]","[10000, 12000]",0薪,"""\u9ad8\u6e29\u8865\u8d34\uff0c\u5468\u672b\u53cc\u4f11\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5de5\u9f84\u5956\uff0c\u751f\u65e5\u798f\u5229\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5e74\u7ec8\u5956""",总经理,蒋桂尾总经理,0,海思维机构,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180619/aed67912c0932217f03c142f005a263ee053f46be8898ae53b79095518b16dac.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,不需要融资,"[0, 20]",https://www.zhipin.com/job_detail/b44167c83fe0fa841nx72tm7EVJT.html?lid=1bT1ZUjPeGo.search.194&securityId=YhLiQroD-OBz2-P1QU4-f_u38jzuPTziePLhGxjAgNQiPhQrRxR4di4r1WeCRYFxQQs-w5EsLQpvD4taKky7mGA4a-zFN4L8Bnzg4C_4398ixoyqpnv1A3N6totSJ7VkhC91Xofc1-4~&sessionId=,https://www.zhipin.com/gongsi/f3432acf91c0708c1nF409i9EQ~~.html,洛江区
php开发工程师,郑州,php,大专,3-5年,"[""MySQL/Redis/MongoDB"", ""PHP"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", """"]","[7000, 10000]",0薪,"""\u5e74\u7ec8\u5956\uff0c\u4e94\u9669\uff0c\u5168\u52e4\u5956\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u7ee9\u6548\u5956\u91d1\uff0c\u5de5\u9f84\u5956""",总经理,朱志华总经理,0,京软信息,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/38e5a11ab235289e1XN_3Ni7ElpX.html?lid=1bT1ZUjPeGo.search.195&securityId=YwrIH9JzJnN6Q-01gRKp4FtBBHim9S0vteHeTmIBNNf8b__tDWSDV_2OoDHLGYBlLYMvDzein43EREmQcFaNR3MmmpFmbmAMn9kBC0U_AQcWWUnBqh5oA7Tf65X_kXD8XAWzfW8xk6WAbg~~&sessionId=,https://www.zhipin.com/gongsi/b5c5679eb7ad3cb61Xd-39i4F1s~.html,金水区
php全栈开发工程师,南京,php,大专,经验不限,"[""PHP""]","[7000, 10000]",13薪,"""\u751f\u65e5\u798f\u5229\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u8282\u65e5\u798f\u5229\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u7ee9\u6548\u5956\u91d1\uff0c\u4fdd\u5e95\u5de5\u8d44\uff0c\u9910\u8865\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u6709\u65e0\u7ebf\u7f51""",hr,许女士hr,0,米壹课,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[20, 99]",https://www.zhipin.com/job_detail/c4e3cac29076af5c1XF93dm_FlRQ.html?lid=1bT1ZUjPeGo.search.196&securityId=kOSpwKomkgVje-V1_OJxEYa8b_WcNTu_HxGsk_74Un2YjQIAJKPGBgtu18vMbMfuVvRtRfN243SV0QT5WHmmqONEnqasu8Y91Nin635DUoFeE4PEOdykmXmspPopZesSU81Ei1CYbp9POA~~&sessionId=,https://www.zhipin.com/gongsi/90c664296353f1471XVy2Nm9E1E~.html,江宁区
PHP开发,南京,php,本科,1-3年,"[""PHP"", ""SQL"", ""SQL Server"", ""\u79fb\u52a8\u7aef"", ""\u5c0f\u7a0b\u5e8f"", ""ThinkPHP"", """"]","[6000, 11000]",0薪,"""\u8282\u65e5\u798f\u5229\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5e74\u7ec8\u5956""",行政,盛女士行政,0,南京星遥科技有限公司,"https://img.bosszhipin.com/beijin/upload/com/logo/20200522/9043d59f4f1ca76cee0bfaeeb0facd6aced82aaceaa00ed766063fba67175467.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/4bf32ecc9e81ef890HN63N6-GFM~.html?lid=1bT1ZUjPeGo.search.197&securityId=GTWvhT3tLw1k3-i1-clJdX0vlYfOXUdWRyNX-LyocsS6E7BpyB7TIjfyyfwk4bEA1K02gXB-HpVoJSulA0JUx2K046dU_vqRXS1nUg56Ue53GDR8Y6wfAW5cDUjaN4T4kPEjr-wJeQ~~&sessionId=,https://www.zhipin.com/gongsi/6ae59c2f783208450HB-3tS-GQ~~.html,雨花台区
PHP开发工程师,无锡,php,本科,5-10年,"[""\u540e\u7aef\u5f00\u53d1""]","[10000, 15000]",13薪,无,招聘者,陈骏杰招聘者,0,一度自动化,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",电子/半导体/集成电路,未融资,"[0, 20]",https://www.zhipin.com/job_detail/44c562ba045c981d1XZ82t67FFRS.html?lid=1bT1ZUjPeGo.search.198&securityId=ltE1jZKwbH5I4-Z1kYWj-OQlJ2uRbSXPbkNlRjsYI7z23lyrHRWmRfwQZ6CfoahEQezGEr-CQcGsuwYIYvoqimedewAYAIf9UPzecY8Sf7O6o8m_shAy-qZoDNXZommx4R19KtrdByZm&sessionId=,https://www.zhipin.com/gongsi/9b3579dd32d7b58d1nZ_2tu6F1Y~.html,惠山区
PHP开发工程师,成都,php,本科,3-5年,"[""PHP"", ""Python"", ""Golang"", ""Discuz"", ""Docker""]","[8000, 12000]",0薪,"""\u8282\u65e5\u798f\u5229\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u4fdd\u5e95\u5de5\u8d44\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u7ee9\u6548\u5956\u91d1""",招聘者,俞先生招聘者,0,SketchUp吧,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180920/6320b16f2aa84b3fee8fc377a761ad2bcfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",社交网络,不需要融资,"[0, 20]",https://www.zhipin.com/job_detail/3e3eff725760913a1XFy2Nm6FVJR.html?lid=1bT1ZUjPeGo.search.199&securityId=SJ6nRpeJdVwf1-V19ejhg-Qwaq9TyY34DbylcRQmd1Y0hY7eVjALJluTxid7tgx3S_IhkthQmGXaov0njDiD_Xm7p1JGxcFlFV3LrwIPu2WUTHCFVTseU8aL9UhOUwj5nBjtOYHcMjE~&sessionId=,https://www.zhipin.com/gongsi/5a77946e0984606c1XNy3tS-FA~~.html,武侯区
